,elbow-l,elbow-r,knee-l,knee-r,kneck-l,kneck-r,leg-l,leg-r,back,Pose
22,1000.0,1000.0,1000.0,1000.0,124.99202019855866,55.30484646876603,1000.0,1000.0,167.27564431457762,goddess
23,70.3461759419467,-58.54165338569195,1000.0,-56.04589849276111,47.802451519866786,-57.82878287145543,32.6609127216738,-44.62388431173557,-2.8078971620190223,goddess
24,82.29771573373377,-59.277685098896505,109.06257701453984,59.28166004744651,127.18470645323313,46.479635770896806,46.493468205043634,-40.39453780436847,0.0,goddess
25,12.104990902727236,149.74356283647074,1000.0,1000.0,-56.309932474020215,78.69006752597979,1000.0,1000.0,168.69006752597977,goddess
26,110.64699082497037,69.07549825507883,-58.85672004151415,57.84887186205813,119.05460409907715,54.46232220802562,19.452130838871685,-19.452130838871685,172.6262336386698,goddess
27,137.86240522611175,42.137594773888246,-51.93194267405793,48.90824857634219,126.10745129175187,53.89254870824813,54.63112578054232,-39.844357141253575,0.0,goddess
28,-6.111481559888101,105.94539590092285,-59.98063302632804,58.739710803035656,101.30993247402021,74.05460409907715,36.44783098947559,-61.117233627604065,0.0,goddess
29,98.32565033042684,77.47119229084849,150.12400730831058,64.03314288234833,24.98123960621605,75.37055136618946,-8.577716525016532,-28.040152977934966,-47.916031424731585,goddess
30,104.56027561935687,80.8376529542783,123.97654403625685,56.02345596374314,123.69006752597979,71.84729411334885,29.083927899942328,-42.20843062248153,11.173838241814721,goddess
31,55.1069473527471,116.56505117707799,87.47832010813495,-42.00923221831782,106.92751306414704,69.27444113443946,52.21105848569026,-32.384819909502475,173.8113840367584,goddess
32,5.856013585428957,-20.146890883535036,-48.71142083312431,59.469855780799755,120.96375653207352,59.03624346792648,34.644378705103975,-38.482183411515706,0.0,goddess
33,78.75422850645403,-67.43299092212538,81.48241388018857,1000.0,120.96375653207352,50.826342029555775,67.54429364156522,1000.0,0.0,goddess
34,-12.459693412742748,-24.341268977424455,85.74722978178399,1000.0,44.3907634546164,-49.10387547263694,65.74487711364345,65.74487711364345,17.944954102288715,goddess
35,1000.0,155.85445803957833,-77.87484325505493,74.8107132628171,100.46533842860065,-19.516300940248684,29.427456403189737,81.51006771021814,3.8833937734226396,goddess
36,37.504142360270144,153.78862198216848,-5.439123335785697,135.0,90.0,90.0,-78.30106239119733,0.0,0.0,goddess
37,11.607683636717065,-11.607683636717065,-43.88918841114788,79.03061465530538,135.0,53.02723751043195,14.636250625842457,-38.44460601794547,0.0,goddess
38,0.0,1000.0,1000.0,1000.0,90.0,90.0,1000.0,1000.0,0.0,goddess
39,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,goddess
40,75.20323775494266,-88.00365855211354,-23.58234585134824,17.664200077530026,123.02386755579664,56.97613244420335,5.488439307285081,-11.74136844245281,0.0,goddess
41,-77.07052903505634,77.07052903505634,-72.74033380440504,80.09581678702612,128.15722658736905,57.0947570770121,42.767618614571944,-59.37025792146559,5.710593137499629,goddess
42,84.23011494212035,-81.01835697442621,108.70073250733556,60.52934109984453,110.62552268696024,60.59717899441631,40.612567696269245,-43.916307723921385,0.0,goddess
43,152.9044475062482,20.772254682045826,-38.440307335661686,41.138854862169765,71.56505117707799,144.09027692082233,-54.47429499638193,105.16446089973844,0.0,goddess
44,-78.29917481921237,-79.2176380622756,1000.0,1000.0,114.12098311944258,77.38067770656923,1000.0,1000.0,9.833563964207116,goddess
45,75.20323775494266,-88.00365855211354,-23.58234585134824,17.664200077530026,123.02386755579664,56.97613244420335,5.488439307285081,-11.74136844245281,0.0,goddess
46,1000.0,-22.29099199131608,1000.0,1000.0,123.69006752597979,45.939190945735575,-43.2354752029032,-20.02940556476177,0.0,goddess
47,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,goddess
48,-10.632908983879199,-33.51329291484556,34.46010228219992,86.47854662307776,-12.037281225717123,86.05542179986463,-82.38317105672901,-72.6498956507976,21.921778593959147,goddess
49,59.468865527011275,-9.897864109499846,-47.79632443983136,47.79632443983136,119.40718906073366,61.821409890040826,43.83482276181126,-24.745753096876687,0.0,goddess
50,40.904979678420226,-28.85319018942034,107.52556837372288,69.67686317033706,119.29136217098426,48.50353164478446,45.47859323219052,-55.895265934683444,0.0,goddess
51,-40.04154908051463,-4.138220308633123,5.1889096148597575,64.15561244543966,142.69605172201656,90.0,138.81407483429035,-36.4745508769544,30.801445976136833,goddess
52,-83.48477379672185,80.53767779197439,111.32946151527955,47.11767452736828,104.79676224505735,74.9315118405078,43.36915985930073,-36.97036395226117,20.92450174492116,goddess
53,110.25646217452312,90.0,133.2430116900918,69.20918187168212,106.22019369560279,69.74353782547688,16.424813213608253,-38.215158158317834,0.0,goddess
54,-20.87464682645003,-3.1798301198642345,119.05460409907715,76.95453442071738,83.6598082540901,-43.84433410618005,34.38034472384487,-43.05994218214023,21.622040458464454,goddess
55,-80.8376529542783,1000.0,1000.0,1000.0,1000.0,1000.0,65.43687377740373,46.50743575877497,1000.0,goddess
56,29.795666944789986,4.608161761509785,-55.50559210281956,58.392497753751094,88.85510646950625,88.85510646950625,57.00574092860493,-44.4151399583219,68.1985905136482,goddess
57,64.65382405805332,-73.7059525434011,-67.12930588870964,63.18007604004907,110.85445803957835,62.7004277886672,28.92436690972938,-24.97513706106882,0.0,goddess
58,-50.906141113770495,63.43494882292201,45.076907040406425,-9.644916835300082,87.7869361389624,35.75388725443675,45.076907040406425,0.0,-37.306309724609186,goddess
59,73.30075576600639,107.41797079220284,126.72410717292479,53.275892827075204,112.83365417791754,66.61477894278624,25.76389020322375,-38.12182477676261,10.7842978675626,goddess
60,-46.6402393084711,168.25436657471204,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,goddess
61,0.8610278178070672,-9.431756310944959,111.51588470949513,62.27174257768087,104.03624346792648,76.21840276434638,111.51588470949513,-28.905376576621308,0.0,goddess
62,135.0,-33.518677730528736,63.43494882292201,84.0938588862295,125.24203655865219,51.340191745909905,47.83666010112545,12.425942865427489,174.84144821939395,goddess
63,18.43494882292201,1000.0,1000.0,1000.0,116.56505117707799,90.0,1000.0,1000.0,152.52556837372288,goddess
64,1000.0,1000.0,1000.0,1000.0,16.96614810853619,-45.13658086051618,23.552263672894654,-35.82636577410545,16.96614810853619,goddess
65,73.30075576600639,107.41797079220284,126.72410717292479,53.275892827075204,112.83365417791754,66.61477894278624,25.76389020322375,-38.12182477676261,10.7842978675626,goddess
66,0.8610278178070672,-9.431756310944959,111.51588470949513,62.27174257768087,104.03624346792648,76.21840276434638,111.51588470949513,-28.905376576621308,0.0,goddess
67,82.6917355141479,17.744671625056938,1000.0,1000.0,90.0,63.43494882292201,1000.0,1000.0,0.0,goddess
68,51.63082586898495,-59.98958198866679,-58.99328198020771,67.42236747445753,131.24827092947402,56.768288932020646,42.36190839191545,-50.72667111883316,0.0,goddess
69,1000.0,1000.0,1000.0,47.611306386377144,1000.0,1000.0,1000.0,1000.0,1000.0,goddess
70,-6.155168343274003,-63.43494882292201,-77.47119229084849,81.98518074884976,135.0,55.88552705465874,32.312478626130016,-51.15056549961798,0.0,goddess
71,-87.18644547462758,-79.84228103492123,106.82140989004083,68.33533435786626,66.7265326608218,-50.93476038187637,38.483436578725204,-47.97373108248011,7.30575953331082,goddess
72,76.76676101274425,49.398705354995535,-15.398350762759602,12.810436014792513,126.10745129175187,54.2726017772003,-34.426588069938695,6.974537346863802,11.309932474020215,goddess
73,85.34936758977447,22.619864948040416,-45.54287379314588,61.2940474565989,45.64697628446955,87.35589236362625,38.67418250855848,-29.28866424851542,156.50143432404792,goddess
74,70.90830517587317,-40.51539399045538,142.63333058723128,49.99374398582339,104.99507912917599,74.74488129694222,-4.722492761063549,-30.90025198533778,0.0,goddess
75,7.3940086425982825,82.39295916455028,0.0,18.078475156347174,88.71705678664922,82.52844082340762,138.0940580589171,-9.18296259921295,19.09349200048561,goddess
76,101.1130405359483,67.93210043758978,-75.45493194106972,74.24882633654697,116.3069638257418,63.6930361742582,40.24591836082871,-52.62563020864234,0.0,goddess
77,62.83501494266807,-59.42077312751099,-67.70126920125622,64.16897461736532,122.39984017391933,50.946863053973495,27.030860259842985,-22.85481996177672,0.0,goddess
78,81.69521593245544,-80.34912798470026,130.03312420410958,47.773543023406056,116.04966076495303,68.64227637508391,15.74321923069654,-20.80892777789837,0.0,goddess
79,40.139447408431344,-43.1026112979077,-70.68150852403168,79.15265315704653,79.34763762047977,-41.90294860179345,48.55267446383758,-48.09838204069375,18.868999455061413,goddess
80,31.108808828545136,1000.0,106.4293014515334,1000.0,76.19509758787565,-42.62065762639878,-73.7298403305315,1000.0,5.130008224837105,goddess
81,4.8713910315240865,81.15411755874001,-74.78395211493348,-39.9331345747169,45.943429612047964,-53.0261214899859,37.46578631918045,34.47921568612564,171.00285657893494,goddess
82,1000.0,1000.0,1000.0,1000.0,71.56505117707799,-40.030259271889705,54.2726017772003,1000.0,21.61477894278625,goddess
83,-78.77452468696873,85.23635830927383,-74.4395443939585,66.22888967768633,119.1676133795778,66.80140948635182,36.13865816906143,-51.07844413087474,8.383248480929353,goddess
84,123.90110075035767,-35.26694871470719,75.8830583044304,90.0,123.69006752597979,55.99250758026773,69.27444113443946,-69.27444113443946,0.0,goddess
85,97.45024906865618,-76.0922221901453,-73.95056507864071,78.71534135738555,124.19560540246076,56.14288985833931,12.216946176366553,-35.511484509881285,0.0,goddess
86,83.84058466245942,-83.84058466245942,134.60045431812347,55.989359229869045,100.65794605649586,74.26386459854105,18.449534253843698,-41.6505666029867,0.0,goddess
87,1000.0,76.23921488820876,-62.12725336987592,64.74314248129049,103.20792846277911,90.0,45.337972582434084,-47.95386169384866,0.0,goddess
88,53.9726266148964,-63.43494882292201,-83.94038495712326,80.24946953295012,131.28471089457122,55.98065001017354,50.93570168357799,-43.53597490038934,0.0,goddess
89,40.139447408431344,-43.1026112979077,-70.68150852403168,79.15265315704653,79.34763762047977,-41.90294860179345,48.55267446383758,-48.09838204069375,18.868999455061413,goddess
90,1000.0,1000.0,1000.0,1000.0,71.56505117707799,-40.030259271889705,54.2726017772003,1000.0,21.61477894278625,goddess
91,4.8713910315240865,81.15411755874001,-74.78395211493348,-39.9331345747169,45.943429612047964,-53.0261214899859,37.46578631918045,34.47921568612564,171.00285657893494,goddess
92,-78.77452468696873,85.23635830927383,-74.4395443939585,66.22888967768633,119.1676133795778,66.80140948635182,36.13865816906143,-51.07844413087474,8.383248480929353,goddess
93,123.90110075035767,-35.26694871470719,75.8830583044304,90.0,123.69006752597979,55.99250758026773,69.27444113443946,-69.27444113443946,0.0,goddess
94,1000.0,1000.0,68.75451972634758,64.84558763673964,1000.0,1000.0,38.86777750232069,54.65577936653721,1000.0,goddess
95,97.45024906865618,-76.0922221901453,-73.95056507864071,78.71534135738555,124.19560540246076,56.14288985833931,12.216946176366553,-35.511484509881285,0.0,goddess
96,1000.0,76.23921488820876,-62.12725336987592,64.74314248129049,103.20792846277911,90.0,45.337972582434084,-47.95386169384866,0.0,goddess
97,53.9726266148964,-63.43494882292201,-83.94038495712326,80.24946953295012,131.28471089457122,55.98065001017354,50.93570168357799,-43.53597490038934,0.0,goddess
98,10.491477012331599,-3.366460663429801,-53.67816888524076,66.03751102542182,90.0,75.96375653207352,43.349352631436176,-47.82041582759697,0.0,goddess
99,40.91438322002513,130.2363583092738,119.56657550477715,73.11005689246828,65.65989996110567,-50.12715322792646,29.37401566551287,-44.22409921500075,23.78203042322137,goddess
100,-88.1523897340054,85.42607874009914,66.80140948635182,-65.92450174492117,56.309932474020215,132.70938995736148,-40.23635830927382,50.62591129033174,0.0,goddess
101,10.080597987542319,42.09294582168471,-74.13059516769643,65.28979584608487,61.63460488687459,-52.0423927073485,73.6895315568242,-38.124593605172485,5.6834574101739275,goddess
102,60.88385373392107,119.56657550477715,0.0,16.46001481204003,-89.48538108888283,-62.65445813330122,160.39591184917057,-36.06410296286946,76.4783754431907,goddess
103,147.6803834918198,72.64597536373867,-62.98733465206146,53.714732874861156,112.61986494804043,46.84761026599459,20.567737042605156,-35.6312874918125,169.8084981499723,goddess
104,64.88618147101108,-55.77795352260867,-67.95866332564417,79.41836447905621,123.43986920578223,48.09405805891711,47.956310657503664,-55.543083625128695,170.8583597764751,goddess
105,52.09461869699525,-62.769853562649324,-58.578835217843945,71.08891992543613,29.92955682022285,-82.07229319913341,34.713041691599706,-48.08004984261327,-30.45539005452898,goddess
106,85.56294475579877,85.52329499334968,122.19573393471325,66.55042832784196,127.09283729704154,63.43494882292201,19.69668918777189,-29.90699503433912,9.11786275379579,goddess
107,1000.0,64.6538240580533,1000.0,1000.0,108.43494882292201,73.30075576600638,156.03751102542182,61.69924423399363,0.0,goddess
108,-58.912494676520026,1000.0,79.40523428766286,-73.42063691344327,1000.0,1000.0,1000.0,1000.0,1000.0,goddess
109,25.64100582430528,65.22485943116808,74.05460409907715,38.24178900803198,-73.77980630439721,47.66300076606714,-60.01836063115067,39.755661889284845,165.96375653207355,goddess
110,135.0,36.67434966957316,97.98331587893331,81.7241071729248,108.92464441605124,90.0,63.58173529814468,-50.83242076575067,0.0,goddess
111,163.41266144307258,1000.0,-0.6273009872255871,-12.15836602064112,0.0,61.821409890040826,152.80764783569643,21.269723065425115,0.0,goddess
112,31.222181836949712,-31.282653681639676,18.44549341138889,69.84238910545518,127.5685920288275,0.0,132.1658889836935,69.84238910545518,12.633361935275019,goddess
113,44.696850556285874,0.0,-33.59768215095203,22.330796836009526,81.75065582109372,-16.27658168933824,28.35804405404046,-18.234263901010596,22.714412353167234,goddess
114,85.56294475579877,85.52329499334968,122.19573393471325,66.55042832784196,127.09283729704154,63.43494882292201,19.69668918777189,-29.90699503433912,9.11786275379579,goddess
115,135.0,36.67434966957316,97.98331587893331,81.7241071729248,108.92464441605124,90.0,63.58173529814468,-50.83242076575067,0.0,goddess
116,25.64100582430528,65.22485943116808,74.05460409907715,38.24178900803198,-73.77980630439721,47.66300076606714,-60.01836063115067,39.755661889284845,165.96375653207355,goddess
117,-58.912494676520026,1000.0,79.40523428766286,-73.42063691344327,1000.0,1000.0,1000.0,1000.0,1000.0,goddess
118,1000.0,64.6538240580533,1000.0,1000.0,108.43494882292201,73.30075576600638,156.03751102542182,61.69924423399363,0.0,goddess
119,44.696850556285874,0.0,-33.59768215095203,22.330796836009526,81.75065582109372,-16.27658168933824,28.35804405404046,-18.234263901010596,22.714412353167234,goddess
120,77.82854179141253,-68.58703052512824,-60.52411099675425,53.017093073655325,116.00334584451144,63.99665415548856,18.43494882292201,-26.288262124900232,7.037940763184679,goddess
121,90.0,127.5685920288275,111.03751102542182,75.61860540890939,23.428692808745396,77.89101501677102,111.03751102542182,-21.15628320088378,23.428692808745396,goddess
122,65.34922739710451,89.28601660679483,-51.379847248322584,51.5074090063772,138.8785245028477,60.77194805685487,46.71346531736582,-33.50863909068669,0.0,goddess
123,87.13310264822302,86.69587002824113,-56.92890796592793,51.72688404900132,114.62356478616361,70.75047412731827,49.43103931291353,-32.221545610962906,0.0,goddess
124,77.57405713457253,101.79342968491048,-45.57481004729819,41.99847567230085,115.40771810894847,69.92847413546127,26.297484417310578,-36.65139407200149,7.633330587231299,goddess
125,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,goddess
126,-88.75887858544934,-89.46019522529411,49.418991309652,-60.26440288459796,62.75825848264268,117.24174151735733,-41.601634566308,40.50632914898248,0.0,goddess
127,43.73809060533083,-41.8230811770776,-77.19593660599553,62.86770759639488,127.26640190097714,52.1250163489018,53.04474228754772,-42.94793462959131,0.0,goddess
128,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,35.644775710083714,-48.86599498169893,1000.0,goddess
129,37.74680538727467,-16.313852426260556,107.81888891452277,74.39605285494326,104.03624346792648,63.43494882292201,48.21862211089904,-42.83892051177363,0.0,goddess
130,-2.757113004872246,1000.0,-88.6857009902652,95.23954368542924,-47.16170159730447,-83.59255971746683,41.87510349658524,58.19540513749276,6.407440282533173,goddess
131,47.10505256503295,-6.197740560439051,116.156774623053,76.02602491259725,27.525541323862495,-68.63763003932986,48.2623015286954,-52.18847449995744,164.9315118405078,goddess
132,73.31590536362083,-73.16451770952666,-85.66525385978757,75.06173826574722,108.27030623151455,71.72969376848545,58.450274090525916,-58.271907894562474,0.0,goddess
133,88.89237856584778,28.178590109959167,-51.083389672891826,-47.131272363078416,42.496860220415094,-82.94215335011891,35.68248049691482,24.751137311118836,-16.6787887619912,goddess
134,-64.98310652189998,-76.22212097580247,14.300277449185586,14.300277449185586,110.32313682966294,52.431407971172504,14.300277449185586,19.71907254064087,0.0,goddess
135,5.11399554940757,7.635998973745835,24.099040077837532,164.40718906073366,-18.311732282737236,39.243564458051324,47.86466473978973,62.89187712919823,24.567171320601314,goddess
136,105.0684881594922,-0.28852947411981683,-83.63818334081746,62.27174257768087,42.35717078094302,83.38925264295612,24.019574276069406,-36.561788796869614,-35.80105887528296,goddess
137,0.0,4.3160275198656235,14.036243467926468,1000.0,123.7442223109052,45.0,-45.041488609340284,31.005245141413802,0.0,goddess
138,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,35.644775710083714,-48.86599498169893,1000.0,goddess
139,37.74680538727467,-16.313852426260556,107.81888891452277,74.39605285494326,104.03624346792648,63.43494882292201,48.21862211089904,-42.83892051177363,0.0,goddess
140,73.31590536362083,-73.16451770952666,-85.66525385978757,75.06173826574722,108.27030623151455,71.72969376848545,58.450274090525916,-58.271907894562474,0.0,goddess
141,88.89237856584778,28.178590109959167,-51.083389672891826,-47.131272363078416,42.496860220415094,-82.94215335011891,35.68248049691482,24.751137311118836,-16.6787887619912,goddess
142,47.10505256503295,-6.197740560439051,116.156774623053,76.02602491259725,27.525541323862495,-68.63763003932986,48.2623015286954,-52.18847449995744,164.9315118405078,goddess
143,14.355756488954597,9.887271992743084,-4.872747621849323,0.061017846488296,135.0,80.44963209944498,-82.81601078631257,-18.924644416051237,0.0,goddess
144,-83.0046777611871,1000.0,1000.0,1000.0,-51.57990519980293,41.21552009051209,19.66692622556174,7.907162702958458,-14.361066454456662,goddess
145,55.35905248808371,-50.0204599059332,135.0,45.10981448846259,116.56505117707799,51.84277341263094,20.556045219583467,-40.51972519552651,0.0,goddess
146,75.05517716475727,-75.05517716475727,-68.79604155899294,58.018802429784806,126.91291248724689,52.95752522691714,29.92396052842046,-45.64222492904762,0.0,goddess
147,105.0684881594922,-0.28852947411981683,-83.63818334081746,62.27174257768087,42.35717078094302,83.38925264295612,24.019574276069406,-36.561788796869614,-35.80105887528296,goddess
148,138.3664606634298,-73.49563861824498,124.5085229876684,41.241444314528,117.97947438848014,70.11483488614456,20.07442173586417,-37.05652818940958,14.470294100065885,goddess
149,1000.0,126.50144112050631,2.882266457508758,-2.882266457508758,119.9315118405078,60.068488159492205,7.147497035498539,6.475949246672969,0.0,goddess
150,59.42077312751099,1000.0,1000.0,1000.0,109.29004621918874,61.699244233993625,38.305770868106826,1000.0,0.0,goddess
151,1000.0,51.48307369289724,1000.0,1000.0,71.56505117707799,-40.030259271889705,-22.61986494804043,30.323606862549987,20.05609473657542,goddess
152,64.18230578731303,90.0,-76.03909610668384,54.891619726822185,-87.73204546409417,-63.952278145708085,25.132954992913348,-15.010988704335373,14.036243467926468,goddess
153,86.12543008176225,-64.99245635528844,118.81079374297306,65.37643521383639,103.17255342332689,55.4914770123316,44.68484487527193,-49.852324217082135,167.00538320808352,goddess
154,84.08830198888126,88.13467287730738,85.10149421924962,-52.31185364638527,106.69924423399362,73.52311860631204,-50.55320217214646,-30.64836464617215,0.0,goddess
155,6.188615963241601,11.003540851749506,126.0273733851036,36.49356763352564,74.29136217098426,-83.32850277705617,34.87913461441078,-30.461041242412637,-34.14358665193776,goddess
156,59.53445508054012,120.46554491945989,108.23249108070382,67.61986494804043,106.38954033403479,59.53445508054012,108.23249108070382,-47.734699834184994,0.0,goddess
157,64.18230578731303,90.0,-76.03909610668384,54.891619726822185,-87.73204546409417,-63.952278145708085,25.132954992913348,-15.010988704335373,14.036243467926468,goddess
158,7.409139135941841,146.30993247402023,1000.0,1000.0,-69.77514056883193,-69.77514056883193,1000.0,1000.0,-6.340191745909911,goddess
159,86.12543008176225,-64.99245635528844,118.81079374297306,65.37643521383639,103.17255342332689,55.4914770123316,44.68484487527193,-49.852324217082135,167.00538320808352,goddess
160,84.08830198888126,88.13467287730738,85.10149421924962,-52.31185364638527,106.69924423399362,73.52311860631204,-50.55320217214646,-30.64836464617215,0.0,goddess
161,6.188615963241601,11.003540851749506,126.0273733851036,36.49356763352564,74.29136217098426,-83.32850277705617,34.87913461441078,-30.461041242412637,-34.14358665193776,goddess
162,98.3929251873925,81.75367918553147,-60.10131488874848,-50.250118730140215,117.75854060106002,71.56505117707799,23.69421638217123,-32.30530904273395,0.0,goddess
163,-18.447030592514448,25.464837694757737,1000.0,1000.0,-12.651720761253316,-3.20126512803485,1000.0,1000.0,16.71372383426993,goddess
164,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,goddess
165,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,goddess
166,16.41443282383629,8.207216411918145,16.146579652089386,1000.0,44.42383892188104,-69.35577990633382,8.23468506444935,-38.135689621978344,163.53998518795999,goddess
167,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,goddess
168,105.0684881594922,-0.28852947411981683,-83.63818334081746,62.27174257768087,42.35717078094302,83.38925264295612,24.019574276069406,-36.561788796869614,-35.80105887528296,goddess
169,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,goddess
170,14.13801840629652,-20.0143954814389,9.423279093446613,-25.246082535935784,73.47782703948049,-76.20602054077261,39.134028858273474,18.7262807842788,28.577091977435387,goddess
171,100.00797980144134,-1.3322198538696388,106.26020470831196,67.38013505195957,60.00891367665869,-82.90525083238896,47.17474411461005,-40.81508387488159,-18.138082155597317,goddess
172,59.53445508054012,120.46554491945989,108.23249108070382,67.61986494804043,106.38954033403479,59.53445508054012,108.23249108070382,-47.734699834184994,0.0,goddess
173,-4.277316173244768,-12.216146258762869,99.28355280526135,85.60129464500447,77.00538320808349,108.75865034784223,57.63131352193039,-64.50895513917698,0.0,goddess
174,61.92751306414704,-71.27822133157942,-42.806927564665045,47.64151138215209,126.86989764584402,53.13010235415598,25.518738496374688,-30.353322313861725,0.0,goddess
175,63.669467743179524,-79.34609740006151,-59.58164769490439,-7.0223971520398125,113.82426058289542,66.17573941710458,45.25712219097794,-45.25712219097794,0.0,goddess
176,1000.0,-22.29099199131608,1000.0,1000.0,123.69006752597979,45.939190945735575,-32.005383208083494,-27.571876422216075,0.0,goddess
177,1000.0,1000.0,1000.0,1000.0,110.37643521383639,68.42869280874541,1000.0,1000.0,0.0,goddess
178,59.03624346792648,1000.0,1000.0,1000.0,108.43494882292201,71.56505117707799,37.8749836510982,1000.0,0.0,goddess
179,-73.2542494616799,88.95837332399003,75.46554491945989,-82.56601976999005,116.56505117707799,63.43494882292201,44.94553634766549,-55.10247187754915,0.0,goddess
180,169.40523428766286,0.0,1000.0,12.0618992859113,54.89447828882346,86.29462373704963,62.9981114564949,-75.45075336454374,-19.486129572465757,halfMoon
181,0.0,25.654812561272795,1000.0,170.71644719473866,72.68674007327766,65.52524288006136,1000.0,-72.22750331423394,-0.8616763809206204,halfMoon
182,1000.0,0.0,-23.405653834237864,-0.5542674688702384,1000.0,-59.85861444792466,53.166643024911764,-35.986347713127124,35.09581678702612,halfMoon
183,55.175137378697585,0.1845629995597849,-41.60292632303219,1000.0,116.25024236968889,78.6240087310191,-26.408932273219698,12.122325732769193,10.888626057840227,halfMoon
184,168.5788137250007,-16.68702658677839,2.798517070929286,-49.051673887650814,71.27421215472744,71.27421215472744,3.4214279700959205,-6.5873488377432805,-30.793233882239633,halfMoon
185,0.0,1000.0,4.25335135798867,0.4170460500512624,83.6598082540901,83.6598082540901,-4.875709149547773,9.639543354924779,-35.57300920343423,halfMoon
186,1000.0,1000.0,172.8749836510982,173.65980825409008,0.0,0.0,70.55996517182382,59.47029410006589,14.036243467926479,halfMoon
187,157.16634582208246,0.0,25.005612378279903,65.7144924813151,74.96218409641774,-62.457325120238586,-67.22521218612728,86.87237728624632,5.76897510912898,halfMoon
188,0.0,168.08878456802842,58.62616803589347,63.45375967897901,102.713632163273,82.41606239104432,-8.21429888357644,-24.190880223103775,-8.942356875149496,halfMoon
189,1000.0,0.0,53.39495909712318,50.527540151656176,96.53663364879706,96.53663364879706,-22.79108152467675,106.47688139368796,6.536633648797066,halfMoon
190,36.81496402939455,144.32359177813802,60.302483624353975,0.0,-71.7882984779011,-71.7882984779011,-29.521361834581647,-29.577838681261326,22.28201056187613,halfMoon
191,0.0,150.80251395393555,-9.678260053133945,-8.511705138424686,66.64443514071401,90.0,48.967666915634304,59.08390294238848,-20.081977484180754,halfMoon
192,11.458752345877187,-32.23690938806896,17.337961635730238,0.0,49.1446237411043,-72.25532837494306,6.13156656681649,25.407718108948472,-17.560272051800695,halfMoon
193,1000.0,44.262326862567804,1000.0,1000.0,-59.03624346792648,-59.03624346792648,90.0,1000.0,13.113438229856687,halfMoon
194,30.723366676572102,2.781092474884911,2.440458517378906,5.964487101253113,87.44024603551517,-60.25511870305777,-65.9828477324038,-65.9828477324038,0.42440541936147536,halfMoon
195,0.0,164.96218409641776,-13.30066214553753,169.83791680599924,60.65168013073499,-73.98941022747586,6.620776082314977,-79.83791680599924,0.7493188328838571,halfMoon
196,1000.0,-15.31999682724153,1000.0,1000.0,73.85566121971652,58.60054251665874,1000.0,-14.474849337734229,-16.144338780283483,halfMoon
197,82.88397257300286,0.0,-12.613956670790053,-12.613956670790053,73.81965579932104,84.12644075235447,4.5612461374367905,4.5612461374367905,-18.587473381112687,halfMoon
198,154.7988763545249,155.194334245184,14.81133637892475,-2.5220820410518705,70.54202098841014,-77.27932280498877,47.01007351111609,20.330101889620448,-19.45797901158985,halfMoon
199,0.0,166.23921488820878,0.0,0.0,63.90457584261166,90.0,26.56505117707799,33.87081071038882,-18.25756307538974,halfMoon
200,0.0,12.407418527400736,1000.0,1000.0,-80.52935147310191,81.2926297284796,-42.39318647518409,-32.11429957053376,2.1065072421045565,halfMoon
201,-37.13393162710314,38.58323977111812,56.67875703677932,173.11827636936306,53.23561932420951,-55.46336347997162,-55.582120294353714,21.982438203118633,13.516859952654626,halfMoon
202,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,halfMoon
203,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,halfMoon
204,149.07508805825506,-11.282803792565947,-39.42330400135384,30.97927122963992,80.4309155934628,-79.08524555013038,-33.55875998857119,-3.1888287501878194,-19.138168813074415,halfMoon
205,-6.611251956720772,41.38691587465972,1000.0,1000.0,69.73189985821834,100.5160463845448,1000.0,-12.162110108691275,-5.087900760511951,halfMoon
206,10.53672859606,0.0,30.34324888423958,1000.0,13.486615072897656,112.94893728092327,-25.418246066846077,1000.0,-25.969311583144105,halfMoon
207,47.435841236396165,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,halfMoon
208,23.283569799443463,13.937797208254239,1000.0,1000.0,34.670652781405195,-52.637517599915874,-26.81634684428694,-26.81634684428694,9.529603598793068,halfMoon
209,1000.0,-25.24004056529931,116.77884040695511,116.56505117707799,36.52885536698517,-53.47114463301483,116.77884040695511,85.68397248013439,14.580156283458193,halfMoon
210,168.39523764362121,1000.0,0.0,8.161968746594987,84.02590025926092,85.56970081741369,126.66563548264217,20.47642922561523,7.738528442646469,halfMoon
